County District Number,Chapter 41 District,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
095901,ABERNATHY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135969.00,45078.00,159033.00,677695.00,949265.00
180903,ADRIAN ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
015901,ALAMO HEIGHTS ISD,0.00,0.00,6040396.00,7800541.00,6858081.00,8019473.00,8233540.00,12252467.00,13992993.00,18011366.00,21397078.00,24053911.00,26765946.00,28040436.00,23457045.00,26877065.00,24412347.00,23468400.00,24259803.00,23179031.00,23666021.00
209901,ALBANY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46784.00,28640.00,65112.00
184907,ALEDO ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1517992.00,3210409.00,843746.00,740207.00
043901,ALLEN ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,587663.00,318322.00,411310.00
126901,ALVARADO ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
093901,ANDERSON-SHIRO CISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154523.00,1851565.00,1584310.00,1440682.00,1233043.00,1013698.00,373471.00,325597.00,0.00,0.00,0.00,0.00,0.00
002901,ANDREWS ISD,0.00,7984023.00,1874331.00,0.00,2434373.00,3390568.00,0.00,0.00,0.00,8214846.00,8115908.00,10107270.00,15139623.00,20101479.00,18498412.00,23369258.00,16541476.00,14740834.00,20270429.00,26005557.00,31778369.00
020902,ANGLETON ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20008.00,54275.00,0.00,0.00,0.00,0.00
004901,ARANSAS COUNTY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,946221.00,2856943.00,4888042.00,6639488.00,9056075.00,5214328.00,5822986.00,6324785.00,5308740.00,4471576.00
061910,ARGYLE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173232.00,374811.00,990946.00,847473.00,1894919.00,0.00,0.00,580553.00,458391.00,127569.00
212901,ARP ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
217901,ASPERMONT ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1104.00,2539.00,9013.00,8954.00,122244.00,654375.00,1103723.00
227901,AUSTIN ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29439939.00,81660775.00,138676169.00,149432032.00,129901263.00,128198620.00,131862974.00,116033475.00,174442542.00,109945487.00,123836040.00,125191679.00,119719527.00,128370304.00
196901,AUSTWELL-TIVOLI ISD,787902.00,571133.00,81626.00,318971.00,373427.00,318815.00,0.00,0.00,104860.00,894911.00,998719.00,2050136.00,3952769.00,4762048.00,2827830.00,2949255.00,2675358.00,2944953.00,2930922.00,3649432.00,3682329.00
220915,AZLE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
010902,BANDERA ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20287.00,42705.00,71993.00,74014.00,76798.00
036902,BARBERS HILL ISD,10151501.00,0.00,10794095.00,0.00,12568812.00,13313101.00,12352211.00,11427685.00,12273658.00,10336151.00,9717397.00,10107998.00,10494484.00,14305736.00,12109321.00,13888259.00,7411879.00,4900367.00,4544753.00,9132632.00,10722387.00
123910,BEAUMONT ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28766.00,0.00,0.00,0.00,0.00,0.00,0.00
183901,BECKVILLE ISD,0.00,526151.00,932773.00,0.00,0.00,1569376.00,1216483.00,1514810.00,1420116.00,2761597.00,2484372.00,2209715.00,3210043.00,4592031.00,3983243.00,3415762.00,3421008.00,2810423.00,2380608.00,1409625.00,408244.00
008901,BELLVILLE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31389.00
066901,BENAVIDES ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178018.00,0.00,0.00,0.00,0.00
187901,BIG SANDY ISD,0.00,0.00,0.00,0.00,617008.00,1756217.00,384033.00,752502.00,616110.00,644490.00,437769.00,184122.00,1262838.00,378243.00,0.00,116370.00,0.00,0.00,0.00,0.00,0.00
178902,BISHOP CISD,242007.00,338440.00,36128.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177903,BLACKWELL CISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,543639.00,1235351.00,4364463.00,6946853.00,4169506.00,1825685.00,1049760.00,920050.00,1139687.00
016902,BLANCO ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192838.00,119489.00,238175.00,278414.00,263365.00,262668.00
072904,BLUFF DALE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94021.00,372565.00,604735.00,700536.00,532104.00,679312.00,491609.00,549300.00,476812.00,404076.00,331094.00
130901,BOERNE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1314659.00,3976852.00,5397945.00,5228200.00,9860709.00,7275062.00,7949688.00,10388907.00,8255382.00,7162164.00
148901,BOOKER ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13769.00,36159.00,28698.00,0.00,66955.00
017901,BORDEN COUNTY ISD,1325616.00,753206.00,31012.00,0.00,7250.00,248867.00,0.00,265797.00,404268.00,1469400.00,1253436.00,1667331.00,3181794.00,4807291.00,4198982.00,4883927.00,5137963.00,4307320.00,4028647.00,4147870.00,4292187.00
249902,BOYD ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,356994.00,659434.00,64321.00,452149.00,1203554.00,684603.00,348660.00
008903,BRAZOS ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
020905,BRAZOSPORT ISD,0.00,0.00,0.00,0.00,0.00,3019449.00,4718188.00,8425109.00,12783114.00,10564907.00,13150753.00,15289073.00,13860086.00,12373223.00,7901992.00,10123233.00,1502309.00,1228316.00,1221561.00,1078657.00,1124742.00
215901,BRECKENRIDGE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198901,BREMOND ISD,0.00,4406232.00,4015533.00,3000382.00,2224274.00,1420418.00,799651.00,641316.00,384555.00,635639.00,0.00,0.00,0.00,0.00,0.00,2052505.00,1467712.00,1000692.00,190443.00,372272.00,0.00
249903,BRIDGEPORT ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,104033.00,846777.00,186996.00,187689.00,219253.00,253596.00,281186.00
184909,BROCK ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1981.00,94965.00,39494.00,69424.00
121902,BROOKELAND ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
024901,BROOKS COUNTY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1125256.00,2252965.00,1073216.00,116696.00,84104.00,63727.00,7771.00,0.00
223901,BROWNFIELD ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99075.00,214726.00
119901,BRYSON ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,439311.00,0.00,0.00,0.00
186901,BUENA VISTA ISD,0.00,451084.00,106640.00,135062.00,0.00,0.00,0.00,0.00,26600.00,953725.00,1314506.00,1398388.00,1684590.00,1736579.00,1251032.00,1613293.00,1317464.00,975889.00,1008698.00,1953924.00,1633382.00
145901,BUFFALO ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176901,BURKEVILLE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35645.00
027903,BURNET CISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
239903,BURTON ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1005559.00,1380996.00,1023947.00,1186326.00,1125601.00,828912.00,1026861.00,902364.00,764100.00
188904,BUSHLAND ISD,0.00,798483.00,607089.00,352745.00,0.00,285556.00,0.00,979896.00,613146.00,1304790.00,1529682.00,1843375.00,2508208.00,2769178.00,1771742.00,1621702.00,437335.00,28659.00,295647.00,73774.00,182006.00
029901,CALHOUN COUNTY ISD,0.00,0.00,2513441.00,0.00,4750940.00,16470487.00,16972825.00,19226265.00,23838142.00,23606880.00,25271790.00,25978907.00,26611765.00,24155802.00,18909496.00,18472682.00,11799733.00,8034455.00,6157587.00,7731904.00,8840286.00
049905,CALLISBURG ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2888.00,2038.00,8030.00,6102.00,6216.00
106901,CANADIAN ISD,0.00,1336689.00,487616.00,0.00,0.00,1093397.00,837721.00,0.00,947848.00,3106299.00,3393073.00,3911124.00,6907914.00,9924744.00,7453827.00,8713203.00,5737698.00,9108683.00,8723387.00,7986639.00,8542462.00
064903,CARRIZO SPRINGS CISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19362924.00
220919,CARROLL ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4922566.00,9137443.00,13011245.00,15466094.00,16249423.00,15775065.00,11531781.00,15405602.00,10375874.00,12781202.00,14437224.00,14499643.00,12452837.00
057903,CARROLLTON-FARMERS BRANCH ISD,0.00,0.00,0.00,0.00,0.00,29938434.00,33513180.00,43976516.00,47730099.00,51801910.00,49473625.00,40797933.00,33765643.00,27604728.00,12845311.00,19047318.00,0.00,0.00,0.00,0.00,0.00
183902,CARTHAGE ISD,0.00,0.00,2403586.00,1377742.00,258657.00,4447619.00,2509043.00,2901463.00,5576071.00,11442617.00,10243982.00,10844542.00,17398782.00,23493912.00,19112732.00,20953939.00,17685172.00,15379267.00,14069106.00,11589859.00,11459899.00
001902,CAYUGA ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185574.00,0.00,0.00,0.00,0.00,0.00
103901,CHANNING ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51752.00,144486.00,58815.00,375509.00,253439.00,277116.00,5232.00,82171.00,199285.00,72959.00,584047.00
249904,CHICO ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168512.00,1154947.00,765540.00,1008954.00,1421892.00,1234679.00,1204911.00
099902,CHILLICOTHE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.00,2722.00,279.00,2080.00,1829.00,3128.00
174901,CHIRENO ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27120.00
139905,CHISUM ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,635224.00,2262267.00,1717497.00,1638993.00,1611570.00,1449740.00,615937.00,728229.00,0.00,1161845.00,2135991.00,1634837.00,1312412.00
226901,CHRISTOVAL ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46656.00,0.00,11520.00
067902,CISCO ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2484.00,67430.00,75698.00,181878.00
084910,CLEAR CREEK ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126903,CLEBURNE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204901,COLDSPRING-OAKHURST CISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
021901,COLLEGE STATION ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,931325.00,3505743.00,6226253.00,8290492.00,9931085.00,5904680.00,8278450.00,0.00,990185.00,4424214.00,2624222.00,0.00
045902,COLUMBUS ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19389.00,24600.00,50538.00,59714.00,65442.00
046902,COMAL ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1767346.00,3634741.00,6483040.00,4937417.00,10678475.00,7490128.00,7365017.00,8257657.00,0.00,0.00
130902,COMFORT ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4700.00,0.00,12147.00,9816.00,35133.00
233903,COMSTOCK ISD,0.00,0.00,0.00,0.00,0.00,311150.00,124186.00,18514.00,0.00,388024.00,357742.00,411550.00,540138.00,555918.00,398281.00,303491.00,356382.00,133331.00,137789.00,0.00,0.00
170902,CONROE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
057922,COPPELL ISD,0.00,5380218.00,6140160.00,4793562.00,3830071.00,7730531.00,11807669.00,16704560.00,22693462.00,25831188.00,33117316.00,35699673.00,37192189.00,35923192.00,26672898.00,31702059.00,23259131.00,23425003.00,22706350.00,18475923.00,17371864.00
142901,COTULLA ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,294006.00,28980472.00
246914,COUPLAND ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
052901,CRANE ISD,0.00,5145402.00,1238933.00,0.00,1214936.00,2555541.00,0.00,0.00,12233.00,4977999.00,3598383.00,3948169.00,7443079.00,12993712.00,11297893.00,13636139.00,12406635.00,12699867.00,13299930.00,14920734.00,15346112.00
018908,CRANFILLS GAP ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
053001,CROCKETT COUNTY CONSOLIDATED CSD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16164214.00,20208023.00,15217985.00,18157069.00,16593936.00,16498227.00,14360370.00,13724351.00,12980513.00
107904,CROSS ROADS ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15572.00,17189.00,0.00,0.00
062901,CUERO ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13334.00
055901,CULBERSON COUNTY-ALLAMOORE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174902,CUSHING ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,743666.00,1533101.00,1108602.00,955902.00,482640.00,0.00,0.00
172902,DAINGERFIELD-LONE STAR ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,947676.00,1104957.00,214080.00,408448.00,664794.00,0.00,286895.00,769329.00,0.00,0.00,0.00,0.00,18566.00
057905,DALLAS ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148905,DARROUZETT ISD,507953.00,516440.00,387028.00,421544.00,0.00,630032.00,125743.00,573691.00,180949.00,460714.00,474858.00,1085943.00,1810540.00,2126665.00,1242944.00,1278008.00,998154.00,760166.00,746255.00,723832.00,609883.00
058902,DAWSON ISD,1519942.00,1029918.00,273904.00,410537.00,490298.00,380046.00,0.00,0.00,627439.00,876440.00,613064.00,716204.00,640118.00,1111801.00,927846.00,1198157.00,1132943.00,1180423.00,1321784.00,1318261.00,1067593.00
249905,DECATUR ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2390520.00,3505306.00,4776577.00,2510492.00,3902541.00,5525522.00,4439583.00,4038596.00
101908,DEER PARK ISD,34430961.00,36785113.00,38458153.00,40014952.00,40929556.00,42628868.00,41435488.00,40961782.00,45175366.00,38488879.00,33330574.00,32357159.00,31545684.00,28066393.00,20896379.00,21692911.00,9888063.00,4024.00,0.00,2350024.00,1988862.00
061901,DENTON ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
251901,DENVER CITY ISD,14841049.00,7748287.00,3487175.00,0.00,5660879.00,4818737.00,1963869.00,2097597.00,5109629.00,9603100.00,8643648.00,9893257.00,14235784.00,20135749.00,16829301.00,21416843.00,17701956.00,18281328.00,19309701.00,20945676.00,18866986.00
146903,DEVERS ISD,322856.00,273838.00,254838.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,845390.00,2604445.00,6109527.00,4847122.00,4144719.00,3132000.00,1912627.00,1390915.00,1499654.00,1764502.00,1351921.00
081906,DEW ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,871546.00,1314124.00,3164860.00,2186117.00,3523615.00,4211705.00,5334781.00,3482778.00,3648009.00,3647786.00,2779054.00,2107308.00,1722077.00,1072707.00
176903,DEWEYVILLE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,457050.00,552780.00,5306.00,6349.00,0.00,0.00,0.00,645056.00,388382.00
