County District Number,Chapter 41 District,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
144903,DIME BOX ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139419.00,413244.00,119154.00,62383.00,317181.00,418499.00,301067.00
133905,DIVIDE ISD,0.00,0.00,0.00,97033.00,129161.00,162744.00,0.00,0.00,0.00,0.00,0.00,3945.00,31325.00,35085.00,42953.00,121973.00,119956.00,107114.00,112930.00,107617.00,88668.00
086024,DOSS CONSOLIDATED CSD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5604.00,26245.00,0.00,64356.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174911,DOUGLASS ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105904,DRIPPING SPRINGS ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2665159.00,2906706.00,1330597.00,4120160.00,728985.00,1376099.00,2080966.00,868276.00,0.00
178905,DRISCOLL ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171901,DUMAS ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2539885.00,23528.00,0.00,0.00,0.00,0.00,0.00,0.00
220918,EAGLE MT-SAGINAW ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
227909,EANES ISD,0.00,2652105.00,6672972.00,10167163.00,10292688.00,13589033.00,18279770.00,27311725.00,35161568.00,51503380.00,52121003.00,51865786.00,55831356.00,58867227.00,50552387.00,57976392.00,54516301.00,52007623.00,52543476.00,53352926.00,55304250.00
068901,ECTOR COUNTY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276782.00
243902,ELECTRA ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102906,ELYSIAN FIELDS ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9340.00,0.00,30664.00,34663.00,40578.00,33427.00,20875.00
030906,EULA ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3325.00,15642.00,32211.00,35058.00,36796.00
121906,EVADALE ISD,0.00,2132506.00,3179295.00,4248239.00,4681327.00,4180946.00,4042396.00,3912640.00,3627813.00,3253411.00,3078293.00,3336020.00,3024654.00,2181481.00,1078368.00,1117229.00,541634.00,634080.00,236550.00,185419.00,133238.00
210906,EXCELSIOR ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7049.00,7941.00,0.00,0.00,0.00
143906,EZZELL ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232109.00,908253.00,766571.00,805801.00,1002747.00,1106217.00,851959.00,846107.00,847888.00,639918.00,420990.00,331232.00,283618.00,205426.00
081902,FAIRFIELD ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,832820.00,3340336.00,9406487.00,11558937.00,15644219.00,17397811.00,13287476.00,14643714.00,13070788.00,11672058.00,9092750.00,6609447.00,6405272.00
128904,FALLS CITY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,637245.00
075906,FAYETTEVILLE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109017.00,83780.00,406740.00,531750.00,334351.00,429513.00,131924.00,65781.00,315751.00,123247.00,79512.00
178914,FLOUR BLUFF ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148902,FOLLETT ISD,0.00,253487.00,292148.00,133790.00,21436.00,233480.00,0.00,0.00,0.00,196074.00,272873.00,0.00,750175.00,811177.00,1050660.00,1543034.00,1435407.00,1507015.00,1325145.00,1284056.00,1424253.00
169910,FORESTBURG ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1052505.00,1667029.00
114904,FORSAN ISD,791721.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17180.00,287116.00,821190.00,2096966.00,1019432.00,2497596.00,3200458.00
242906,FORT ELLIOTT CISD,1035472.00,1157138.00,1180756.00,0.00,0.00,942935.00,869874.00,861344.00,862450.00,1605503.00,3333670.00,2901847.00,6554553.00,9807438.00,8681945.00,10617656.00,9983673.00,10036471.00,10832613.00,10910035.00,13631261.00
186902,FORT STOCKTON ISD,0.00,0.00,1101230.00,0.00,0.00,0.00,195393.00,0.00,0.00,3520162.00,3590266.00,4295833.00,9269401.00,11032845.00,8359717.00,7796341.00,7221627.00,5731897.00,4175226.00,0.00,0.00
198903,FRANKLIN ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,308080.00,4742042.00,6826154.00,15392194.00,22406754.00,21203610.00,17210656.00,15235522.00,11934758.00
086901,FREDERICKSBURG ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2298955.00,4540795.00,6049792.00,4610647.00,7225099.00,4471156.00,4619827.00,5623780.00,5317534.00,5107694.00
066903,FREER ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
043905,FRISCO ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1764431.00,10126793.00,15429965.00,18419985.00,19382696.00,14538253.00,6520880.00,13429959.00,2151788.00,1696197.00,1491266.00,1542260.00,846273.00
084902,GALVESTON ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3703659.00,7942551.00,0.00,10186255.00,4648205.00,10420073.00,11255501.00,11624604.00
184911,GARNER ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49944.00,210699.00,142544.00,799819.00,446130.00,62070.00,173881.00,67845.00,0.00
174903,GARRISON ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3475.00,0.00,0.00,0.00,0.00
183904,GARY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79133.00,480890.00,894526.00,391836.00,562610.00,187394.00,47021.00
166902,GAUSE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
246904,GEORGETOWN ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,746217.00,0.00,0.00,0.00,306013.00,317036.00
144901,GIDDINGS ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
087901,GLASSCOCK COUNTY ISD,1574190.00,1405824.00,1394276.00,1291998.00,1618715.00,2136138.00,1010597.00,1177888.00,2140593.00,3139823.00,2801038.00,3230553.00,4785905.00,5909339.00,5422062.00,8214664.00,8202712.00,9138832.00,10947513.00,23970814.00,27984276.00
213901,GLEN ROSE ISD,0.00,0.00,0.00,0.00,0.00,44676807.00,43340629.00,9754169.00,8855176.00,9268259.00,7089081.00,7588260.00,7098161.00,6858890.00,7335802.00,12648115.00,12804620.00,13683045.00,13895356.00,13655167.00,11549253.00
126911,GODLEY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1192402.00,3552859.00,2771688.00,1838769.00,814236.00
169906,GOLD BURG ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
088902,GOLIAD ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,689960.00,1433743.00,3395628.00,4236725.00,2566773.00,985877.00,1294205.00,135303.00,129464.00
101911,GOOSE CREEK CISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182901,GORDON ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156905,GRADY ISD,1014800.00,401383.00,23331.00,123195.00,100581.00,144824.00,0.00,0.00,0.00,704233.00,229841.00,242375.00,693093.00,1882021.00,2054279.00,3364947.00,4095991.00,5613878.00,7190203.00,12336777.00,15076478.00
182902,GRAFORD ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,299130.00,1114741.00,2121558.00,2137426.00,2844934.00,3230511.00,2803940.00,2935790.00,3160551.00,4275330.00,4794242.00,5079905.00,5363277.00
111901,GRANBURY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,730908.00,1226971.00,6116470.00,3865532.00,9773418.00,11447646.00,9390688.00,7592222.00
238904,GRANDFALLS-ROYALTY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232939.00,641125.00,652569.00,811075.00,513991.00,124302.00,176254.00,86574.00,344761.00
090905,GRANDVIEW-HOPKINS ISD,0.00,471262.00,388166.00,372522.00,519424.00,359918.00,168449.00,265845.00,339470.00,575886.00,344755.00,437398.00,788522.00,923769.00,934253.00,978151.00,875466.00,517537.00,397394.00,334262.00,586599.00
113902,GRAPELAND ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9069.00,8094.00,9252.00,7601.00,5936.00
220906,GRAPEVINE-COLLEYVILLE ISD,0.00,0.00,8766659.00,9696955.00,8728817.00,9595124.00,11149412.00,19115102.00,23931302.00,34140619.00,37953785.00,44241495.00,47631767.00,42574139.00,30695493.00,35001771.00,25343470.00,26206619.00,28938260.00,27840559.00,24286072.00
165902,GREENWOOD ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41590.00,24571.00,104281.00,0.00,291112.00
147902,GROESBECK ISD,6818804.00,8795861.00,6082101.00,5907823.00,5292643.00,5036410.00,4382346.00,743900.00,732087.00,1910019.00,1966918.00,1957005.00,4986912.00,8032772.00,9368884.00,12072553.00,11460415.00,11024266.00,9490800.00,7284203.00,5743103.00
033901,GROOM ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
098901,GRUVER ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30356.00,0.00,239487.00,285518.00,1136437.00,1818845.00,1773145.00,1682323.00,465696.00,281759.00,107725.00
135001,GUTHRIE CSD,2282264.00,1061724.00,973239.00,777475.00,689814.00,617098.00,0.00,0.00,628680.00,330051.00,0.00,189146.00,74788.00,716018.00,851267.00,904591.00,562414.00,73861.00,410089.00,367593.00,695069.00
143901,HALLETTSVILLE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1837957.00,2414131.00,1893010.00,2332050.00,1262263.00,563148.00,19628.00,8527.00,11823.00
161924,HALLSBURG ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,208362.00,0.00,0.00,0.00,0.00,42799.00,10517.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102904,HALLSVILLE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1400133.00,1962762.00,2025930.00,3920479.00,5299122.00,2305723.00,4000990.00,1268170.00,0.00,0.00,0.00,0.00
123914,HAMSHIRE-FANNETT ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15370.00
100905,HARDIN-JEFFERSON ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
086902,HARPER ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36168.00,27076.00,26828.00
244901,HARROLD ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
250902,HAWKINS ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170061.00,0.00,0.00,396924.00,1185862.00,1480297.00,2084533.00,1781058.00,884951.00,1336218.00,1905148.00,2730178.00
201902,HENDERSON ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67685.00,0.00,0.00,0.00,0.00,0.00
208901,HERMLEIGH ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2040680.00,1201461.00,0.00,0.00
148903,HIGGINS ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23396.00,76573.00,0.00,426774.00,896012.00,1236524.00,1733024.00,2398086.00,2111019.00,1714068.00,2074980.00,3101326.00
084903,HIGH ISLAND ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1179.00,0.00,0.00,0.00,0.00
177905,HIGHLAND ISD,0.00,0.00,0.00,0.00,138839.00,89373.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19685.00,1129209.00,338368.00,52392.00,2305.00,31155.00
057911,HIGHLAND PARK ISD,0.00,27016410.00,26746434.00,0.00,0.00,31260676.00,37443242.00,41264030.00,53618560.00,57768568.00,65324528.00,69801367.00,75059357.00,78207035.00,64599594.00,71988604.00,72471625.00,70985369.00,68999544.00,68513416.00,69148245.00
188903,HIGHLAND PARK ISD,5125720.00,4840024.00,4579046.00,3902717.00,4640835.00,3981548.00,3168752.00,3269775.00,4044758.00,3795285.00,3921387.00,3571895.00,3904161.00,4244316.00,2906374.00,3274863.00,1952552.00,1779283.00,2599624.00,3101789.00,3006190.00
084908,HITCHCOCK ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101912,HOUSTON ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
072908,HUCKABAY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146905,HULL-DAISETTA ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11699.00,7007.00,20198.00
133902,HUNT ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,512441.00,0.00,94950.00,0.00,1222210.00,1368953.00,1171924.00,953089.00,1192570.00,1220643.00,1524420.00,1707954.00,1694148.00,1761033.00
220916,HURST-EULESS-BEDFORD ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3339527.00,1742995.00,0.00,14154.00,0.00,0.00,0.00,0.00,0.00,0.00
120905,INDUSTRIAL ISD,0.00,0.00,0.00,0.00,1135561.00,1206970.00,769756.00,669011.00,1770640.00,1334072.00,648917.00,930900.00,526240.00,215239.00,1328.00,0.00,0.00,0.00,0.00,0.00,120913.00
205903,INGLESIDE ISD,0.00,0.00,552725.00,1875034.00,877485.00,1804175.00,1980107.00,3051039.00,4464914.00,2725534.00,2510626.00,1903478.00,1731621.00,1417947.00,268505.00,1360263.00,0.00,0.00,0.00,0.00,0.00
133904,INGRAM ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208903,IRA ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,677041.00,369102.00,1967.00,221030.00,137153.00,388264.00
186903,IRAAN-SHEFFIELD ISD,0.00,15127622.00,13842294.00,0.00,13786738.00,13334147.00,7164030.00,4995510.00,4583785.00,6396293.00,5516549.00,5123840.00,6937195.00,9408238.00,8800326.00,11115497.00,10673880.00,12813563.00,12670933.00,14341140.00,13915060.00
118902,IRION COUNTY ISD,0.00,0.00,0.00,0.00,0.00,457208.00,0.00,0.00,0.00,465723.00,121046.00,297633.00,671400.00,1431341.00,1970693.00,3348658.00,3206424.00,3448784.00,4353149.00,5594526.00,7297723.00
119902,JACKSBORO ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,307107.00,512513.00,0.00,0.00,1213156.00,3211907.00,2885239.00
246907,JARRELL ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424077.00,72628.00,750381.00,128172.00,0.00,0.00,0.00,0.00
132902,JAYTON-GIRARD ISD,7410511.00,6906410.00,6746475.00,5948154.00,6009277.00,3247338.00,1026927.00,1028748.00,1847623.00,2532205.00,2376069.00,2722648.00,3710144.00,4385693.00,3326726.00,4497930.00,3531869.00,3924762.00,4237581.00,5646881.00,5692087.00
155901,JEFFERSON ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6997.00,0.00,15485.00,1187.00,0.00
016901,JOHNSON CITY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154057.00,557853.00,96504.00,108723.00,304724.00,119191.00,119563.00
050909,JONESBORO ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102901,KARNACK ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,363771.00,484069.00,710842.00,793023.00,742808.00,730756.00
128901,KARNES CITY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26424896.00
242905,KELTON ISD,143217.00,165904.00,254001.00,337883.00,303091.00,377712.00,433500.00,642218.00,44332.00,0.00,523524.00,446460.00,1000222.00,1748309.00,2410200.00,3055091.00,3311646.00,3699475.00,3958440.00,4781704.00,6526495.00
131001,KENEDY COUNTY WIDE CSD,0.00,0.00,0.00,0.00,0.00,1782657.00,2053048.00,2583938.00,1934734.00,3292327.00,3517514.00,4604395.00,5371942.00,5217447.00,3967041.00,5466511.00,8699467.00,9568362.00,8465900.00,7344635.00,7196514.00
113906,KENNARD ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
