County District Number,Chapter 41 District,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
248901,KERMIT ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1443641.00,1505717.00,1047609.00,182059.00,177144.00
133903,KERRVILLE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
092902,KILGORE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
058905,KLONDIKE ISD,652696.00,439478.00,201339.00,136421.00,178378.00,118811.00,0.00,0.00,502542.00,1158420.00,1033180.00,961878.00,1479435.00,2323461.00,1913186.00,2574254.00,2588453.00,3409403.00,4694225.00,7985873.00,9584933.00
061905,KRUM ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89667.00,0.00,0.00,0.00,0.00,0.00
125906,LA GLORIA ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
075902,LA GRANGE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,392732.00,0.00,0.00,0.00,0.00,0.00
084904,LA MARQUE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101916,LA PORTE ISD,0.00,11680999.00,12090034.00,12607715.00,20435156.00,27911399.00,26267852.00,24850982.00,27171598.00,24089386.00,23655426.00,24381479.00,25101902.00,23929995.00,17379242.00,19044383.00,16335703.00,15895595.00,17414723.00,16849859.00,17798239.00
227912,LAGO VISTA ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1232369.00,2219558.00,3106858.00,3529267.00,3956804.00,4343816.00,4589731.00,5891752.00,5882696.00,6210106.00,5653718.00,5041847.00,3996093.00
227913,LAKE TRAVIS ISD,744594.00,193911.00,1509488.00,2294126.00,2604098.00,3430727.00,4260698.00,5011470.00,11644447.00,15962947.00,20783636.00,21873109.00,24573580.00,27938087.00,25184986.00,30517520.00,30422298.00,28694099.00,28430125.00,26772092.00,25780680.00
079901,LAMAR CISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201903,LANEVILLE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6670.00,0.00,0.00,4485.00,0.00
107910,LAPOYNOR ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173485.00,132326.00,302757.00,1170609.00,1566251.00,1245958.00,1500648.00,755332.00,71667.00,572894.00,190074.00,0.00
185904,LAZBUDDIE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193902,LEAKEY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5791.00,319791.00,93163.00,543474.00,760228.00,523703.00,402673.00
246913,LEANDER ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,122678.00,245502.00,182404.00,191286.00,107831.00,96165.00
090902,LEFORS ISD,0.00,185576.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,352441.00,530336.00,502591.00,289625.00,185541.00,0.00,288161.00
187906,LEGGETT ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145911,LEON ISD,0.00,0.00,0.00,0.00,0.00,841803.00,267863.00,0.00,393681.00,671395.00,679028.00,499935.00,1611067.00,4002632.00,3927670.00,6597689.00,5424177.00,3455894.00,2605418.00,2149967.00,1393819.00
110902,LEVELLAND ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7571.00,0.00,0.00,0.00,0.00,0.00,0.00
061902,LEWISVILLE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
049907,LINDSAY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8234.00,6203.00,17554.00,86104.00
072909,LINGLEVILLE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3820.00,0.00,323.00,0.00
111902,LIPAN ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52959.00,37792.00,7228.00,16850.00
150901,LLANO ISD,0.00,0.00,0.00,0.00,0.00,2860115.00,2367305.00,3375138.00,4497250.00,6293972.00,8707312.00,10404161.00,12495056.00,12605630.00,12116453.00,15460267.00,14969149.00,16321636.00,17167273.00,17184181.00,17304010.00
178906,LONDON ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
092903,LONGVIEW ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
083902,LOOP ISD,0.00,1144945.00,874842.00,929305.00,1330831.00,1335289.00,841618.00,950628.00,1212151.00,1268720.00,1169189.00,1458997.00,1847598.00,2522564.00,2232058.00,2982579.00,2367918.00,2538320.00,2904349.00,3367328.00,2933665.00
168902,LORAINE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,133101.00,0.00,0.00,0.00
043919,LOVEJOY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176708.00,0.00,0.00,1159417.00,4051685.00,4812350.00,3901209.00,1573257.00,1438573.00,0.00,0.00,0.00,0.00,0.00
113903,LOVELADY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5950.00,18521.00
107906,MALAKOFF ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,691163.00,1316056.00,1948110.00,1927599.00,1452292.00,2159536.00,1100247.00,1432392.00,1820133.00,1631274.00,1479120.00
109908,MALONE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
227907,MANOR ISD,0.00,0.00,0.00,0.00,0.00,0.00,6625176.00,5206277.00,7307769.00,7214354.00,5047270.00,900804.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
027904,MARBLE FALLS ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1771362.00,2848916.00,3262031.00,2423954.00,5138036.00,2663200.00,3864796.00,5223555.00,4389731.00,3388265.00
094904,MARION ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23565.00,29650.00
102902,MARSHALL ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158904,MATAGORDA ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248100.00,0.00,182640.00,323225.00,961108.00,1362266.00,1625665.00,1342875.00,1603483.00,1354409.00,1507297.00,1317306.00,1139431.00,895828.00
025905,MAY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16994.00,16517.00,8902.00
231901,MCCAMEY ISD,0.00,1258534.00,559968.00,386418.00,385539.00,866662.00,0.00,0.00,617514.00,4395707.00,5614966.00,7126840.00,9776781.00,12485873.00,10995908.00,12341825.00,10458821.00,10900608.00,9893382.00,10181580.00,8916259.00
043907,MCKINNEY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
090903,MCLEAN ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,105674.00,0.00,0.00,0.00,0.00,0.00,0.00
162904,MCMULLEN COUNTY ISD,0.00,1498628.00,553776.00,422923.00,816102.00,1760384.00,1260475.00,1224653.00,1048088.00,1383910.00,1223818.00,904210.00,2918128.00,3505051.00,2385094.00,2744349.00,2501042.00,2244804.00,2688865.00,7111716.00,19748711.00
010901,MEDINA ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25584.00,29815.00
062906,MEYERSVILLE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197902,MIAMI ISD,0.00,0.00,1329314.00,1008211.00,0.00,1573139.00,1586392.00,1768450.00,1949604.00,3232635.00,2672792.00,3790601.00,4827766.00,6769829.00,5792464.00,6991629.00,6316952.00,6096212.00,5320916.00,5946520.00,7076892.00
165901,MIDLAND ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15125575.00
039905,MIDWAY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161903,MIDWAY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,592158.00,3288191.00,2549053.00,548154.00,1646060.00,435005.00,480105.00,698033.00,679291.00,684457.00
175910,MILDRED ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14814.00,41359.00,51873.00,58616.00,55414.00
184904,MILLSAP ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
238902,MONAHANS-WICKETT-PYOTE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,895756.00,2970894.00,3414354.00,3728060.00,1564550.00,532708.00,1781938.00,0.00,3022484.00
169908,MONTAGUE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170903,MONTGOMERY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,805727.00,1678554.00,2691570.00,1760132.00,53000.00,2015708.00,74717.00,101859.00,138885.00,119630.00,107935.00
209902,MORAN ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
072910,MORGAN MILL ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1058.00,6989.00,16468.00,13796.00,13027.00,9955.00,14796.00
225902,MOUNT PLEASANT ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
080901,MOUNT VERNON ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115889.00,619691.00,48828.00,62923.00,62392.00,53592.00,53534.00
049902,MUENSTER ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32289.00,845984.00,38069.00,44496.00,307493.00
198906,MUMFORD ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
093904,NAVASOTA ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
046901,NEW BRAUNFELS ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
062902,NORDHEIM ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188872.00,467340.00,111787.00,276274.00,791886.00,2815065.00
145906,NORMANGEE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,374183.00,0.00
015910,NORTH EAST ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154903,NORTH ZULCH ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,874279.00
244905,NORTHSIDE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
061911,NORTHWEST ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2857393.00,8461555.00,14345359.00,19269010.00,27546696.00,33060736.00,35009219.00,28132904.00,33940599.00,25367292.00,23269191.00,19679571.00,11338872.00,0.00
042906,NOVICE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
069902,NUECES CANYON CISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34709.00,40872.00,29378.00
235904,NURSERY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111389.00,744435.00,1362878.00,1124335.00,835681.00,814272.00,773746.00,789190.00,799881.00,959473.00,1080141.00
145907,OAKWOOD ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178589.00,172547.00,75329.00,127462.00
252903,OLNEY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100310.00
051901,PADUCAH ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2382.00,0.00,0.00,0.00
104907,PAINT CREEK ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
048903,PAINT ROCK ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158905,PALACIOS ISD,0.00,30825336.00,27505638.00,25605412.00,22874359.00,21120436.00,20301694.00,6489618.00,6044649.00,7872254.00,6452916.00,5857218.00,4639944.00,4439039.00,5389875.00,6381737.00,4990641.00,5220814.00,5474497.00,4405716.00,3120712.00
182906,PALO PINTO ISD,0.00,0.00,0.00,0.00,0.00,821548.00,1211499.00,1667529.00,1397142.00,1762323.00,1966450.00,2606332.00,3072172.00,3459947.00,2792724.00,3081153.00,3267849.00,3613942.00,3563073.00,3181094.00,3570935.00
033902,PANHANDLE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,401996.00,502380.00,0.00,0.00
042905,PANTHER CREEK CISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7832.00,4585.00,7506.00
013902,PAWNEE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298347.00,501403.00,513986.00,1063555.00,1120838.00,877861.00,1037625.00,1039697.00,608440.00,418517.00,512372.00,969960.00
195901,PECOS-BARSTOW-TOYAH ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4881827.00
119903,PERRIN-WHITT CISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,553080.00,1013859.00,939988.00,597286.00,583405.00
179901,PERRYTON ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
251902,PLAINS ISD,0.00,4671503.00,1993140.00,1682265.00,1542959.00,1548162.00,92475.00,226856.00,740867.00,3133679.00,2370983.00,2179387.00,3424471.00,5090301.00,4449782.00,5733771.00,4622828.00,4318045.00,5554514.00,7207046.00,6537382.00
043910,PLANO ISD,0.00,13886715.00,13727726.00,21471692.00,22093656.00,39463204.00,52694271.00,74500031.00,89754766.00,115604927.00,128709819.00,129131484.00,132524444.00,127645786.00,80992328.00,89344707.00,33623548.00,24037969.00,40685155.00,30382752.00,34596944.00
019912,PLEASANT GROVE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16268.00,46871.00,19709.00,12922.00
117904,PLEMONS-STINNETT-PHILLIPS CISD,3626192.00,3833987.00,3557573.00,3276658.00,3248093.00,3505395.00,4183398.00,6241065.00,6359106.00,5868582.00,6108916.00,6319774.00,7075148.00,8067780.00,8979018.00,8587065.00,6092258.00,4980783.00,5313380.00,6273104.00,6054666.00
031909,POINT ISABEL ISD,0.00,0.00,0.00,0.00,0.00,1017953.00,1048140.00,2121259.00,2844915.00,4517014.00,6271825.00,9545041.00,13382888.00,14877330.00,14248423.00,19064616.00,16852669.00,17400195.00,18526381.00,18389377.00,16466128.00
061906,PONDER ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,596784.00,1956693.00,3025060.00,2680176.00,2611308.00,1757226.00,1848516.00,1528281.00,866538.00,0.00
178908,PORT ARANSAS ISD,0.00,0.00,2286002.00,708542.00,1701423.00,1588490.00,1741227.00,2460437.00,2917728.00,5126229.00,6109433.00,7823358.00,9384653.00,12468061.00,12395525.00,14756434.00,13019029.00,11813943.00,12077596.00,11246666.00,12556873.00
123907,PORT ARTHUR ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123908,PORT NECHES-GROVES ISD,0.00,0.00,0.00,0.00,0.00,644495.00,0.00,0.00,3900676.00,7962123.00,11698540.00,13024415.00,12998998.00,10783732.00,8560751.00,10042210.00,5503360.00,1194672.00,1662924.00,0.00,0.00
085902,POST ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17981.00,1048420.00,1249708.00,1049981.00,1756795.00,1824911.00,1550781.00
091913,POTTSBORO ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8397.00,21477.00,19863.00,28825.00,25224.00,25030.00
028906,PRAIRIE LEA ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46320.00
169909,PRAIRIE VALLEY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27559.00,191367.00,180437.00,142830.00,195536.00,203523.00,375491.00
098903,PRINGLE-MORSE CISD,388751.00,292162.00,186834.00,155537.00,233593.00,390488.00,357899.00,247994.00,0.00,0.00,90531.00,191142.00,839301.00,1080225.00,916890.00,1068824.00,1188851.00,1159063.00,1165349.00,1288774.00,952370.00
