County District Number,Chapter 41 District,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
043912,PROSPER ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142687.00,1689840.00,314467.00,121752.00,186798.00,0.00,0.00
066005,RAMIREZ CSD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
231902,RANKIN ISD,742193.00,1084821.00,726115.00,864221.00,1036160.00,1918997.00,1058850.00,1198867.00,1828977.00,3124903.00,3308602.00,3850366.00,6667278.00,10706519.00,11911428.00,15416526.00,17206888.00,21546425.00,22843244.00,33466670.00,32001893.00
192901,REAGAN COUNTY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,756726.00,308348.00,0.00,3573661.00,6474901.00,6781318.00,8999549.00,8295800.00,8997148.00,11488784.00,17346602.00,18260031.00
019911,RED LICK ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196903,REFUGIO ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,439532.00,0.00,0.00,0.00,0.00,331457.00,136581.00,16382.00,16907.00,695411.00,18440.00,381051.00
045903,RICE CISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4577.00,0.00,0.00,0.00,0.00
093905,RICHARDS ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,210051.00,391811.00,408089.00,356614.00,183725.00,21024.00
057916,RICHARDSON ISD,0.00,0.00,0.00,0.00,0.00,28359064.00,25249592.00,29898385.00,42711998.00,48139972.00,55878812.00,47080990.00,37764487.00,35199972.00,12389322.00,7565940.00,0.00,0.00,0.00,0.00,0.00
161912,RIESEL ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1886722.00,978814.00
137903,RIVIERA ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
041902,ROBERT LEE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,798483.00,672764.00,254318.00,454808.00
166904,ROCKDALE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1297828.00,465846.00,0.00
069901,ROCKSPRINGS ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,460214.00,533599.00,265370.00,436589.00,337468.00,162476.00,0.00
199901,ROCKWALL ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177901,ROSCOE COLLEGIATE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,372002.00,0.00,0.00,0.00
246909,ROUND ROCK ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4431585.00,11808809.00,7088389.00,9181740.00,0.00,0.00,10717120.00,0.00,0.00,0.00,0.00,0.00
075908,ROUND TOP-CARMINE ISD,0.00,0.00,1149425.00,1184824.00,1293341.00,1506185.00,1010813.00,1050208.00,1400449.00,1662845.00,1468144.00,1612108.00,1947656.00,2131570.00,1761258.00,1868315.00,1518157.00,1312698.00,1288805.00,1195369.00,1175532.00
128903,RUNGE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1880971.00
123913,SABINE PASS ISD,0.00,1720374.00,1318232.00,0.00,0.00,4245787.00,5190819.00,5084584.00,4873470.00,3752290.00,3164681.00,3123345.00,3605409.00,3347237.00,2811213.00,4452437.00,3583566.00,2626510.00,3214975.00,2785947.00,2483440.00
169911,SAINT JO ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14859.00,30934.00,46775.00,185955.00,468604.00
014908,SALADO ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12132.00,16607.00,28864.00,38814.00,21182.00
044904,SAMNORWOOD ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203901,SAN AUGUSTINE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59031.00
214902,SAN ISIDRO ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1667691.00,1403356.00,1120056.00,2408842.00,2320830.00,1260058.00,1021360.00,464098.00,482154.00,610981.00,188946.00,0.00
105902,SAN MARCOS CISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
058909,SANDS CISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,163323.00,265698.00,333895.00,480235.00,1045283.00,3382262.00,6881142.00,8046248.00
137904,SANTA GERTRUDIS ISD,888513.00,506005.00,0.00,209804.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,369541.00,47059.00,0.00,0.00,0.00,0.00,0.00,0.00
182904,SANTO ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11603.00,11855.00,14200.00,24166.00
207901,SCHLEICHER ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45130.00,105008.00,22108.00,91460.00,19138.00,122623.00
075903,SCHULENBURG ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11315.00,20386.00,18426.00
083903,SEMINOLE ISD,0.00,12005932.00,8771213.00,8313484.00,9296816.00,9118607.00,5815379.00,5454128.00,8233628.00,9778864.00,9056484.00,10765893.00,14480419.00,19114567.00,17658269.00,24119655.00,20866673.00,20291364.00,24197827.00,28844706.00,26967652.00
242902,SHAMROCK ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101924,SHELDON ISD,0.00,0.00,0.00,0.00,0.00,2158794.00,558325.00,0.00,0.00,0.00,2679162.00,107596.00,0.00,0.00,763027.00,4912458.00,0.00,4675001.00,1927982.00,344382.00,1559677.00
049909,SIVELLS BEND ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,201370.00,244617.00,397311.00,485743.00,386618.00,482703.00,430268.00,399449.00,515461.00,561855.00,529918.00
249908,SLIDELL ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158424.00,181597.00,57205.00,304348.00,461863.00,811545.00
208902,SNYDER ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2764630.00,9210587.00,8929364.00,13414636.00,9366150.00,6598318.00,7662753.00,9252990.00,12852981.00
218901,SONORA ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1479096.00,1581515.00,6449128.00,9611345.00,8318363.00,10218986.00,7686370.00,5001082.00,2918335.00,947582.00,199889.00
085903,SOUTHLAND ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
098904,SPEARMAN ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101920,SPRING BRANCH ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2787195.00,12702958.00,17823532.00,18664604.00,6455903.00,5180322.00,0.00,2642844.00,6120709.00,0.00,0.00
117907,SPRING CREEK ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12035.00,17543.00,0.00,13357.00
063903,SPUR ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,127026.00,639221.00,800976.00,891810.00,317440.00,0.00,0.00
079910,STAFFORD MSD,0.00,0.00,0.00,0.00,0.00,1642940.00,1833553.00,2849018.00,4658864.00,5827935.00,6280664.00,5708524.00,5628958.00,5717246.00,3934889.00,4778711.00,1812548.00,1611518.00,1739971.00,253981.00,0.00
156902,STANTON ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1228902.00,3129988.00,6251681.00,10631781.00
216901,STERLING CITY ISD,0.00,2536757.00,797447.00,368980.00,228679.00,388897.00,171502.00,0.00,207959.00,1274605.00,1313321.00,2130389.00,3624758.00,4803812.00,4075668.00,9784095.00,11775522.00,6594250.00,3734579.00,2196730.00,1771348.00
211902,STRATFORD ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,336974.00,204790.00,18479.00,38761.00,46258.00,71387.00,40057.00,43980.00
140908,SUDAN ISD,3558372.00,3443064.00,3252849.00,3012590.00,3205095.00,3058047.00,2937574.00,2777271.00,2509256.00,1783439.00,1766262.00,1686043.00,1584510.00,1236959.00,804493.00,771641.00,24489.00,22739.00,38063.00,78190.00,70807.00
110907,SUNDOWN ISD,4805427.00,3129099.00,1807476.00,1997247.00,2933329.00,2507944.00,0.00,0.00,552821.00,3696774.00,3345901.00,3732689.00,4972140.00,7650763.00,7381459.00,9459539.00,8143249.00,8260675.00,8806389.00,10019378.00,9943153.00
057919,SUNNYVALE ISD,0.00,0.00,170100.00,226791.00,0.00,0.00,0.00,370701.00,634358.00,773145.00,1801413.00,2647720.00,2637751.00,2882234.00,1769649.00,1628815.00,281019.00,165308.00,823675.00,76793.00,0.00
171902,SUNRAY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,386540.00,317107.00,207405.00,214092.00,379712.00,318600.00,11172.00,12844.00
020906,SWEENY ISD,0.00,0.00,0.00,0.00,0.00,3735572.00,4369228.00,5247793.00,7705294.00,10895481.00,11188786.00,10224640.00,9508511.00,9096145.00,6633378.00,6257901.00,3223635.00,2103962.00,1703279.00,1054608.00,936183.00
143905,SWEET HOME ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201910,TATUM ISD,0.00,0.00,2181781.00,2165334.00,2204699.00,1884723.00,1290888.00,1570424.00,6339291.00,9159568.00,9196914.00,9450393.00,11600917.00,12057520.00,8059884.00,8574508.00,8681745.00,8952041.00,6219418.00,4397325.00,2813988.00
081904,TEAGUE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2153273.00,3441777.00,4161296.00,11674250.00,15793305.00,10912064.00,11884554.00,12540248.00,9669987.00,7031243.00,4872817.00,2619191.00
222901,TERRELL COUNTY ISD,0.00,187693.00,553309.00,899015.00,1142105.00,1734224.00,1574141.00,1621760.00,1525538.00,2569495.00,3004020.00,3593183.00,5975126.00,8186680.00,7792135.00,7274308.00,6088215.00,4937816.00,4011030.00,3163699.00,2542007.00
084906,TEXAS CITY ISD,13175259.00,12937200.00,12236069.00,11360998.00,0.00,11767743.00,10203861.00,7675467.00,6239655.00,2391305.00,1885824.00,3691576.00,8723025.00,14125782.00,11699984.00,13456632.00,12008535.00,6530270.00,4919397.00,3187178.00,3789083.00
211901,TEXHOMA ISD,0.00,0.00,0.00,0.00,0.00,0.00,60158.00,74623.00,0.00,420682.00,364261.00,175776.00,299202.00,486215.00,586327.00,818991.00,666806.00,564808.00,798836.00,365060.00,210146.00
056902,TEXLINE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16702.00
149902,THREE RIVERS ISD,0.00,0.00,0.00,0.00,0.00,0.00,24513.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,247856.00,817639.00,372246.00,844807.00,1185230.00,6156956.00,13045634.00
072901,THREE WAY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14091.00,4789.00,7148.00,6955.00,8160.00
224901,THROCKMORTON ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158902,TIDEHAVEN ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376313.00,491334.00,779208.00,2678652.00,6113323.00,7333992.00,5130611.00
091907,TIOGA ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101921,TOMBALL ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9669.00,0.00,0.00,0.00,0.00,0.00
221905,TRENT ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,507348.00,409573.00,405449.00,227767.00,0.00,0.00,7217.00,349603.00,173322.00,0.00,47337.00
212904,TROUP ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178912,TULOSO-MIDWAY ISD,0.00,690255.00,548853.00,246345.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28390.00,2374.00,21830.00,0.00
232904,UTOPIA ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1277.00,4765.00,13734.00,20130.00,78334.00,24185.00,24300.00
158906,VAN VLECK ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7214.00,29448.00,31405.00,19621.00,14172.00
143904,VYSEHRAD ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28515.00,0.00,0.00,0.00,39435.00,37820.00,8731.00,12007.00,0.00,0.00,0.00
049908,WALNUT BEND ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102903,WASKOM ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
070912,WAXAHACHIE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184903,WEATHERFORD ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,490881.00,467387.00,500988.00,418692.00
240904,WEBB CISD,2633783.00,1053016.00,1184265.00,0.00,0.00,0.00,101928.00,18056.00,775837.00,3006123.00,5312943.00,5538046.00,8247595.00,12812436.00,8910352.00,9367402.00,8021893.00,7736827.00,7024496.00,4158819.00,3573822.00
045905,WEIMAR ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,677.00,519.00
223904,WELLMAN-UNION CISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9638.00,17228.00,43526.00,20374.00,474896.00
181906,WEST ORANGE-COVE CISD,1345037.00,0.00,0.00,4288479.00,4925004.00,4747828.00,3973026.00,6424755.00,8375497.00,7647831.00,7412403.00,6390940.00,5740515.00,5439881.00,2400066.00,1743859.00,476105.00,0.00,769683.00,1862605.00,1758678.00
201914,WEST RUSK COUNTY CONSOLIDATED ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168903,WESTBROOK ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161365.00,0.00,0.00,0.00,410269.00,1120515.00,1376129.00,1439125.00,1643379.00,2797322.00,3804815.00,3649117.00
062905,WESTHOFF ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1319170.00,11746442.00
073904,WESTPHALIA ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
242903,WHEELER ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
033904,WHITE DEER ISD,187409.00,0.00,0.00,0.00,0.00,71098.00,0.00,0.00,76158.00,207455.00,1486063.00,1274768.00,1687375.00,2111318.00,1575229.00,1647456.00,1176380.00,946163.00,1091648.00,705206.00,716546.00
040902,WHITEFACE CISD,3088508.00,955687.00,0.00,0.00,0.00,124692.00,0.00,0.00,13272.00,958625.00,527804.00,530285.00,1360239.00,2853882.00,4010573.00,4420658.00,3886416.00,4455401.00,5692546.00,6183776.00,5854259.00
110908,WHITHARRAL ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10018.00
180904,WILDORADO ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421803.00,0.00,0.00,0.00,0.00
105905,WIMBERLEY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,569604.00,1780979.00,2545713.00,3456140.00,3992952.00,3142096.00,4337411.00,1645079.00,2082796.00,2918103.00,2615736.00,2184891.00
248902,WINK-LOVING ISD,1112700.00,948424.00,277371.00,0.00,0.00,801003.00,501478.00,0.00,386035.00,1776174.00,1620973.00,2486211.00,5460566.00,8567143.00,8142198.00,11307831.00,9575630.00,9243356.00,8841414.00,8368134.00,8436135.00
229903,WOODVILLE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432741.00,0.00,111326.00,0.00,0.00
221912,WYLIE ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93698.00,0.00,0.00
250905,YANTIS ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138178.00,28498.00,34906.00,65473.00,22467.00,61713.00
062904,YORKTOWN ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8684075.00
253901,ZAPATA COUNTY ISD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7316926.00,5084754.00,3470496.00,12324932.00,18505561.00,16308193.00,16511908.00,11117384.00,7899867.00,5127618.00,0.00,0.00
,,127275920.00,257542418.00,264289784.00,209329356.00,244894409.00,474134588.00,465505668.00,525577481.00,715611684.00,960081045.00,1056169952.00,1103976965.00,1299047313.00,1426669589.00,1137295059.00,1434339052.00,1064370847.00,1036861781.00,1085646144.00,1069761416.00,1206440359.00
,,,,,,,,,,,,,,,,,,,,,,